"Genes, NCBI Gallus gallus Annotation Release 104, 2018-05-17"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_006107.5,71558,75275,IGSF1L3,plus,419114,immunoglobulin superfamily member 1-like 3
NC_006107.5,76641,93864,L3MBTL1,minus,419115,
NC_006107.5,119215,123854,SRSF6,minus,419116,serine/arginine-rich splicing factor 6
NC_006107.5,187678,257245,EPB41L1,plus,419117,
NC_006107.5,256427,296024,AAR2,plus,419118,AAR2 splicing factor homolog
NC_006107.5,316103,473624,DLGAP4,plus,419119,
NC_006107.5,439322,448247,LOC112530104,plus,112530104,
NC_006107.5,477158,484027,TGIF2,minus,428131,
NC_006107.5,484271,485941,LOC112530107,plus,112530107,
NC_006107.5,485849,492638,MYL9,minus,396215,"myosin, light chain 9, regulatory"
NC_006107.5,494851,499207,C20H20ORF24,plus,768550,"chromosome 20 open reading frame, human C20orf24"
NC_006107.5,497720,517171,GGT7,plus,419121,
NC_006107.5,521841,563826,NCOA6,plus,419122,
NC_006107.5,561718,571254,LOC112530130,plus,112530130,
NC_006107.5,565878,579521,TP53INP2,minus,769066,
NC_006107.5,601455,623396,PIGU,plus,419124,
NC_006107.5,622418,633973,TLDC2,plus,101747236,
NC_006107.5,630014,655765,SAMHD1,minus,419125,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1
NC_006107.5,638622,638731,MIR6664,minus,102465390,microRNA 6664
NC_006107.5,655886,659420,LOC107054815,plus,107054815,
NC_006107.5,658642,680175,RBL1,minus,419126,
NC_006107.5,680594,753206,CHD6,minus,419127,
NC_006107.5,765131,830245,RALGAPB,minus,419128,Ral GTPase activating protein non-catalytic beta subunit
NC_006107.5,829509,839977,LOC100858152,plus,100858152,
NC_006107.5,840126,897631,LOC107057310,plus,107057310,
NC_006107.5,896380,902846,SLA2,plus,100858750,
NC_006107.5,903547,969185,PHF20,minus,419131,
NC_006107.5,977605,1019894,ARHGAP39,minus,419132,
NC_006107.5,984084,986873,LOC112530110,plus,112530110,
NC_006107.5,998740,998824,MIR1558,minus,100315712,microRNA 1558
NC_006107.5,1027890,1027961,TRNAE-UUC,plus,112530135,
NC_006107.5,1031053,1059879,RBM39,plus,428133,
NC_006107.5,1061506,1063498,ROMO1,minus,768833,reactive oxygen species modulator 1
NC_006107.5,1063494,1074979,NFS1,plus,419133,"NFS1, cysteine desulfurase"
NC_006107.5,1079706,1122140,CPNE1,plus,419134,copine 1
NC_006107.5,1079716,1091358,RBM12,plus,404531,RNA binding motif protein 12
NC_006107.5,1123962,1158645,FER1L4,plus,419135,
NC_006107.5,1160065,1182441,DDEFL1,plus,769389,
NC_006107.5,1181450,1188946,ST3GAL2L,plus,100858260,
NC_006107.5,1188538,1212759,ERGIC3,minus,419137,
NC_006107.5,1215851,1250159,CEP250,minus,419138,
NC_006107.5,1255929,1258979,GDF5,plus,374249,growth differentiation factor 5
NC_006107.5,1275269,1328733,UQCC1,plus,419139,ubiquinol-cytochrome c reductase complex assembly factor 1
NC_006107.5,1334629,1359368,FAM83C,plus,769474,
NC_006107.5,1359767,1366684,EIF6,plus,419140,eukaryotic translation initiation factor 6
NC_006107.5,1366140,1412967,MMP24,minus,419141,
NC_006107.5,1419424,1432561,MAP1LC3A,minus,419142,
NC_006107.5,1422870,1422943,MIR1453,minus,100315700,microRNA 1453
NC_006107.5,1436200,1441680,DYNLRB1,minus,419143,
NC_006107.5,1451735,1458113,MANBAL1,minus,107057295,
NC_006107.5,1458845,1522514,ITCH,minus,419145,
NC_006107.5,1530232,1554238,AHCY,plus,419146,
NC_006107.5,1547822,1547985,LOC112530134,minus,112530134,
NC_006107.5,1567238,1593259,ASIP,minus,419147,agouti signaling protein
NC_006107.5,1668700,1679910,EIF2S2,plus,395295,eukaryotic translation initiation factor 2 subunit beta
NC_006107.5,1689069,1801999,RALY,minus,419148,
NC_006107.5,1709366,1717472,LOC112530105,minus,112530105,
NC_006107.5,1938216,1942905,LOC112530124,minus,112530124,
NC_006107.5,2001275,2006728,LOC107054897,plus,107054897,
NC_006107.5,2006395,2006458,MIR7453,minus,102466828,microRNA 7453
NC_006107.5,2011364,2020129,LOC101752265,plus,101752265,
NC_006107.5,2073710,2078239,PLIN3L,minus,419149,
NC_006107.5,2120742,2142286,CHMP4B,minus,419150,charged multivesicular body protein 4B
NC_006107.5,2146536,2166397,ZNF341,minus,419152,zinc finger protein 341
NC_006107.5,2160706,2160815,MIR6674,minus,102466980,microRNA 6674
NC_006107.5,2166643,2170546,PXMP4,plus,419153,
NC_006107.5,2177137,2180920,E2F1,plus,396142,E2F transcription factor 1
NC_006107.5,2182993,2207162,NECAB3,plus,419154,N-terminal EF-hand calcium binding protein 3
NC_006107.5,2208409,2258331,CBFA2T2,minus,419155,CBFA2/RUNX1 translocation partner 2
NC_006107.5,2273654,2282349,SNTA1,plus,426448,
NC_006107.5,2299286,2447514,TOX2,minus,419156,
NC_006107.5,2517821,2517892,TRNAE-UUC,minus,112530136,
NC_006107.5,2539619,2544192,LOC107054895,minus,107054895,
NC_006107.5,2544313,2552843,EDEM2,plus,770034,
NC_006107.5,2557331,2590035,TRPC4AP,plus,428134,transient receptor potential cation channel subfamily C member 4 associated protein
NC_006107.5,2591000,2616497,MYH7B,minus,395279,"myosin, heavy chain 7B, cardiac muscle, beta"
NC_006107.5,2603245,2603335,MIR499A,minus,777908,microRNA 499a
NC_006107.5,2624446,2632503,GSS,plus,428135,
NC_006107.5,2633595,2665239,ACSS2,minus,419158,
NC_006107.5,2669027,2693806,SOGA1,minus,419159,
NC_006107.5,2838187,3271413,PTPRT,plus,419160,
NC_006107.5,3167217,3170020,LOC107054894,minus,107054894,
NC_006107.5,3292913,3365883,LOC769590,plus,769590,
NC_006107.5,3391518,3399648,LOC107054892,plus,107054892,
NC_006107.5,3426190,3441341,LOC107054891,minus,107054891,
NC_006107.5,3445995,3490986,LOC101749104,minus,101749104,
NC_006107.5,3611963,3627194,MYBL2,minus,396258,MYB proto-oncogene like 2
NC_006107.5,3627252,3629005,LOC101749307,plus,101749307,
NC_006107.5,3630044,3641922,IFT52,minus,419165,intraflagellar transport 52
NC_006107.5,3642069,3656652,SGK2,minus,419166,
NC_006107.5,3658587,3665640,SLC32A1,minus,419167,
NC_006107.5,3694821,3733103,ARHGAP40,minus,419168,Rho GTPase activating protein 40
NC_006107.5,3733585,3737199,LOC101749666,minus,101749666,
NC_006107.5,3738686,3753596,ACTR5,plus,419169,ARP5 actin-related protein 5 homolog
NC_006107.5,3766932,3814527,PPP1R16B,plus,419170,protein phosphatase 1 regulatory subunit 16B
NC_006107.5,3814506,3823636,FAM83D,plus,425103,
NC_006107.5,3822376,3828043,FAM83D,plus,419171,
NC_006107.5,3826903,3937291,DHX35,plus,419172,
NC_006107.5,4138830,4254150,LOC107054889,plus,107054889,
NC_006107.5,4312875,4343354,LOC112530120,plus,112530120,
NC_006107.5,4362046,4373150,LOC101750167,plus,101750167,
NC_006107.5,4382090,4392139,LOC101750366,plus,101750366,
NC_006107.5,4445981,4455589,LOC107054888,plus,107054888,
NC_006107.5,4554027,4556552,LOC112530119,minus,112530119,
NC_006107.5,4601622,4605844,LOC107054887,minus,107054887,
NC_006107.5,4690672,4693338,MAFB,minus,419173,MAF bZIP transcription factor B
NC_006107.5,4748891,4756092,LOC112530117,minus,112530117,
NC_006107.5,4756442,4783083,LOC101750504,minus,101750504,
NC_006107.5,4784500,4786345,LOC107054823,minus,107054823,
NC_006107.5,4835314,4897724,TOP1,plus,396004,topoisomerase (DNA) I
NC_006107.5,4896639,4930862,PLCG1,plus,419175,
NC_006107.5,4931004,4966608,ZHX3,minus,419176,
NC_006107.5,4941558,4941639,MIR1614,plus,100315743,microRNA 1614
NC_006107.5,4971781,4979961,EMILIN3,minus,428137,
NC_006107.5,5019735,5040633,RPN2,plus,419177,ribophorin II
NC_006107.5,5042193,5053986,GHRH,minus,419178,growth hormone releasing hormone
NC_006107.5,5047615,5052766,LOC107054886,plus,107054886,
NC_006107.5,5057969,5060530,MANBAL4,plus,428138,"mannosidase, beta A, lysosomal-like 4"
NC_006107.5,5066299,5083801,SRC,plus,396442,"SRC proto-oncogene, non-receptor tyrosine kinase"
NC_006107.5,5086327,5094905,BLCAP,minus,100857695,bladder cancer associated protein
NC_006107.5,5090902,5092903,LOC107054884,plus,107054884,
NC_006107.5,5094848,5101048,PIGT,minus,419179,
NC_006107.5,5101995,5108502,DBNDD2,minus,419180,
NC_006107.5,5104487,5117098,TP53TG5,plus,419181,
NC_006107.5,5120205,5122460,SYS1,minus,419183,"SYS1, golgi trafficking protein"
NC_006107.5,5127360,5141905,SDC4,plus,419184,syndecan 4
NC_006107.5,5147691,5160989,RBPJL,minus,419185,
NC_006107.5,5155013,5168757,MATN4,plus,428140,
NC_006107.5,5170365,5171153,PI3,plus,101752219,
NC_006107.5,5174637,5182977,KCNS1,plus,770173,
NC_006107.5,5184345,5224565,STK4,minus,419187,serine/threonine kinase 4
NC_006107.5,5224562,5228644,TOMM34,plus,419188,
NC_006107.5,5231075,5241029,PABPC1L,minus,419189,
NC_006107.5,5242539,5255527,YWHAB,minus,419190,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
NC_006107.5,5278011,5327888,RIMS4,plus,428142,
NC_006107.5,5327545,5333823,KCNK15,minus,419191,
NC_006107.5,5336816,5345906,WISP2,minus,419192,
NC_006107.5,5355077,5367713,ADA,plus,419194,adenosine deaminase
NC_006107.5,5369169,5382842,PKIG,minus,419195,"protein kinase (cAMP-dependent, catalytic) inhibitor gamma"
NC_006107.5,5377609,5382454,LOC101747703,plus,101747703,
NC_006107.5,5395592,5403062,SERINC3,plus,419196,serine incorporator 3
NC_006107.5,5403488,5411241,TTPAL,minus,419197,alpha tocopherol transfer protein like
NC_006107.5,5416830,5446429,HNF4A,minus,419198,hepatocyte nuclear factor 4 alpha
NC_006107.5,5435431,5459030,LOC107054880,plus,107054880,
NC_006107.5,5447804,5451704,R3HDML,minus,100858089,
NC_006107.5,5465984,5478630,LOC107057318,plus,107057318,
NC_006107.5,5477688,5493152,GDAP1L1,minus,419201,
NC_006107.5,5491057,5492039,LOC112530126,plus,112530126,
NC_006107.5,5493048,5500199,OSER1,plus,419203,oxidative stress responsive serine rich 1
NC_006107.5,5502887,5527699,LOC107054877,plus,107054877,
NC_006107.5,5511601,5518544,LOC112530125,minus,112530125,
NC_006107.5,5527069,5532652,LOC112530127,minus,112530127,
NC_006107.5,5532680,5539252,LOC428144,minus,428144,
NC_006107.5,5539382,5548821,OCSTAMP,minus,419205,
NC_006107.5,5549893,5573831,SLC13A3,minus,770495,
NC_006107.5,5579109,5580342,TP53RK,minus,428145,
NC_006107.5,5580964,5591139,SLC2A10,plus,419206,
NC_006107.5,5667328,5766843,EYA2,plus,395745,EYA transcriptional coactivator and phosphatase 2
NC_006107.5,5728427,5755815,LOC107054876,minus,107054876,
NC_006107.5,5764172,5829795,ZMYND8,minus,419207,
NC_006107.5,5829943,5916281,NCOA3,plus,419208,
NC_006107.5,5915963,6057704,SULF2,minus,419209,
NC_006107.5,6069356,6155065,LOC112530108,plus,112530108,
NC_006107.5,6188168,6338632,PREX1,minus,419210,
NC_006107.5,6366365,6401529,ARFGEF2,plus,419211,
NC_006107.5,6401875,6424499,CSE1L,plus,419212,
NC_006107.5,6434901,6458347,STAU1,plus,419213,staufen double-stranded RNA binding protein 1
NC_006107.5,6466302,6466393,SNORD12C,plus,100858469,
NC_006107.5,6467380,6467471,LOC112529916,plus,112529916,
NC_006107.5,6468372,6468463,LOC112529917,plus,112529917,
NC_006107.5,6469025,6469119,LOC112529918,plus,112529918,
NC_006107.5,6487032,6497559,RPESL,plus,771089,
NC_006107.5,6519796,6652135,KCNB1,minus,428146,
NC_006107.5,6641190,6657060,TGM3,plus,419215,
NC_006107.5,6658924,6674407,TGM6L,plus,771136,
NC_006107.5,6675587,6691399,TGM6,plus,771144,
NC_006107.5,6689200,6690686,LOC107054874,minus,107054874,
NC_006107.5,6698519,6707788,EPB42,plus,419216,erythrocyte membrane protein band 4.2
NC_006107.5,6708245,6715104,CCNDBP1,minus,419217,
NC_006107.5,6715180,6719508,LOC107054873,plus,107054873,
NC_006107.5,6715283,6727981,ZNFX1,minus,419218,
NC_006107.5,6735429,6830614,PHACTR3,plus,770781,
NC_006107.5,6834329,6853722,SYCP2,minus,419219,
NC_006107.5,6853752,6861267,LOC107054872,minus,107054872,
NC_006107.5,6864366,6869621,PPP1R3D,minus,419220,
NC_006107.5,6870530,6878862,FAM217B,plus,419221,
NC_006107.5,7236143,7650778,CDH4,plus,419222,cadherin 4
NC_006107.5,7620188,7625093,LOC107054870,minus,107054870,
NC_006107.5,7672642,7711810,TAF4,minus,419223,
NC_006107.5,7721691,7734529,LSM14B,plus,771330,
NC_006107.5,7736025,7741407,PSMA7,minus,395318,proteasome subunit alpha 7
NC_006107.5,7741772,7756943,SS18L1,plus,419225,
NC_006107.5,7757087,7761764,MTG2,plus,419226,
NC_006107.5,7771311,7778353,HRH3,minus,428147,
NC_006107.5,7777146,7823786,OSBPL2,plus,419227,oxysterol binding protein like 2
NC_006107.5,7824525,7830815,ADRM1,plus,395365,adhesion regulating molecule 1
NC_006107.5,7831104,7910618,LAMA5,minus,428148,
NC_006107.5,7935113,7938522,RPS21,minus,419228,
NC_006107.5,7938691,7957296,CABLES2,minus,419229,
NC_006107.5,7961340,7979188,RBBP8NL,minus,101747728,
NC_006107.5,7979966,8004886,LOC107054867,plus,107054867,
NC_006107.5,8019682,8031059,GATA5,minus,396391,GATA binding protein 5
NC_006107.5,8119909,8120923,LOC101747836,plus,101747836,
NC_006107.5,8124308,8124378,MIR1-1,plus,777851,microRNA 1-1
NC_006107.5,8125612,8125689,MIR1773,plus,100315833,microRNA 1773
NC_006107.5,8135529,8135624,MIR133A2,plus,777852,microRNA 133a-2
NC_006107.5,8148422,8151490,LOC107054866,minus,107054866,
NC_006107.5,8151632,8179575,LOC112530111,minus,112530111,
NC_006107.5,8179843,8207342,SLCO4A1,plus,419231,solute carrier organic anion transporter family member 4A1
NC_006107.5,8227325,8272370,NTSR1,plus,428149,neurotensin receptor 1
NC_006107.5,8323108,8327100,MRGBP,plus,419233,
NC_006107.5,8323174,8339606,OGFR,plus,428150,
NC_006107.5,8341126,8372917,COL9A3,plus,396242,collagen type IX alpha 3 chain
NC_006107.5,8371744,8378930,TCFL5,minus,771446,
NC_006107.5,8414871,8414980,MIR6681,minus,102465400,microRNA 6681
NC_006107.5,8431479,8437948,GID8,plus,419235,GID complex subunit 8 homolog
NC_006107.5,8437294,8456539,SLC17A9,plus,419236,solute carrier family 17 member 9
NC_006107.5,8441317,8441423,MIR6567,minus,102465328,microRNA 6567
NC_006107.5,8485908,8489984,BHLHE23,minus,395165,basic helix-loop-helix family member e23
NC_006107.5,8535223,8667310,LOC771200,minus,771200,
NC_006107.5,8537553,8558728,LOC112530118,plus,112530118,
NC_006107.5,8643767,8643866,MIR1746,minus,100315816,microRNA 1746
NC_006107.5,8692479,8692576,MIR124-3,plus,100315938,microRNA 124-3
NC_006107.5,8701741,8714334,YTHDF1,minus,419238,YTH N6-methyladenosine RNA binding protein 1
NC_006107.5,8714450,8730692,BIRC7,plus,419239,
NC_006107.5,8729908,8777672,NKAIN4,minus,419240,
NC_006107.5,8785015,8802773,ARFGAP1,plus,419241,ADP ribosylation factor GTPase activating protein 1
NC_006107.5,8807030,8821040,DEPTOR,plus,419242,
