"Genes, NCBI Gallus gallus Annotation Release 104, 2018-05-17"
NC_006107.5,8821365,8865515,COL20A1,plus,419243,collagen type XX alpha 1 chain
NC_006107.5,8871294,8889896,CHRNA4,minus,395606,cholinergic receptor nicotinic alpha 4 subunit
NC_006107.5,8923609,8991713,KCNQ2,minus,428151,
NC_006107.5,9001255,9014412,EEF1A2,minus,419244,eukaryotic translation elongation factor 1 alpha 2
NC_006107.5,9020800,9023107,PPDPF,minus,419245,pancreatic progenitor cell differentiation and proliferation factor
NC_006107.5,9035311,9078973,PXDNL,minus,419247,
NC_006107.5,9079547,9091978,PCMTD2,minus,419248,
NC_006107.5,9101442,9157009,MYT1,minus,419249,
NC_006107.5,9153016,9155788,LOC107054863,plus,107054863,
NC_006107.5,9184759,9198913,LOC107054862,minus,107054862,
NC_006107.5,9207222,9217979,LOC419250,minus,419250,
NC_006107.5,9222703,9229940,LOC107054822,minus,107054822,
NC_006107.5,9240246,9243441,NPBWR2,plus,771598,neuropeptides B/W receptor 2
NC_006107.5,9251328,9263817,OPRL1,minus,419251,opioid related nociceptin receptor 1
NC_006107.5,9270709,9311671,LOC101749563,minus,101749563,
NC_006107.5,9319793,9329504,LOC107054859,plus,107054859,
NC_006107.5,9326680,9332922,LOC107054860,minus,107054860,
NC_006107.5,9335909,9351781,RGS19,plus,374070,regulator of G-protein signaling 19
NC_006107.5,9351557,9367772,TCEA2,minus,419253,
NC_006107.5,9380598,9384135,SOX18,plus,374200,SRY-box 18
NC_006107.5,9397969,9402909,LOC100858256,plus,100858256,
NC_006107.5,9406606,9410927,C20H20orf204,minus,112530122,
NC_006107.5,9411770,9435674,PRPF6,minus,419254,
NC_006107.5,9442468,9452085,SAMD10,plus,428153,
NC_006107.5,9458313,9488073,ZNF512B,plus,771616,zinc finger protein 512B
NC_006107.5,9477263,9481997,LOC107054857,plus,107054857,
NC_006107.5,9489214,9503800,UCKL1,plus,419255,uridine-cytidine kinase 1 like 1
NC_006107.5,9506910,9513443,LOC107054855,plus,107054855,
NC_006107.5,9507874,9510866,LOC107054856,minus,107054856,
NC_006107.5,9520439,9536619,DNAJC5,minus,419256,DnaJ heat shock protein family (Hsp40) member C5
NC_006107.5,9535064,9535135,TRNAE-CUC,minus,112530137,
NC_006107.5,9535965,9552075,TPD52L2,minus,419257,tumor protein D52 like 2
NC_006107.5,9569014,9608486,ZBTB46,plus,419259,
NC_006107.5,9609613,9614993,SLC2A4RG,minus,100858363,
NC_006107.5,9616039,9621138,LIME1,minus,425299,
NC_006107.5,9622062,9628901,ZGPAT,minus,419260,
NC_006107.5,9629090,9640049,ARFRP1,plus,419261,
NC_006107.5,9650494,9655449,TNFRSF6B,minus,395096,
NC_006107.5,9658919,9695849,RTEL1,minus,419262,
NC_006107.5,9680397,9680492,MIR1798,minus,100315846,microRNA 1798
NC_006107.5,9695811,9713788,STMN3,plus,419263,stathmin 3
NC_006107.5,9712480,9729455,GMEB2,plus,419264,
NC_006107.5,9732083,9754184,HELZ2,plus,419265,
NC_006107.5,9755774,9758446,C20H20ORF195,minus,419266,
NC_006107.5,9764409,9778285,STK35,minus,771724,
NC_006107.5,9780475,9785477,PDYN,plus,100858468,
NC_006107.5,9785421,9800963,TPPNR1L,minus,771734,
NC_006107.5,9801499,9807021,SIRPA,plus,419267,signal-regulatory protein alpha
NC_006107.5,9801514,9804427,LOC771545,minus,771545,
NC_006107.5,9807241,9814899,NSFL1C,plus,419268,NSFL1 cofactor
NC_006107.5,9822163,9830132,FKBP1C,plus,374233,FK506 binding protein 1C
NC_006107.5,9835720,9850107,SNPH,minus,100858058,
NC_006107.5,9846168,9849773,LOC112530133,plus,112530133,
NC_006107.5,9855117,9866610,RAD21L1,minus,419269,
NC_006107.5,9863300,9864908,TMEM74B,plus,101749156,
NC_006107.5,9867426,9873205,PSMF1,minus,430115,proteasome inhibitor subunit 1
NC_006107.5,9879192,9880983,LOC107054820,plus,107054820,
NC_006107.5,9886275,9892679,RSPO4,plus,428155,
NC_006107.5,9893984,9901649,ANGPT4,plus,771763,
NC_006107.5,9901062,9903441,LOC112530115,plus,112530115,
NC_006107.5,9903252,9910220,FAM110A,minus,100858650,
NC_006107.5,9910690,9913915,SLC52A3,plus,419270,
NC_006107.5,9917652,9920382,SCRT2,plus,100379662,scratch family transcriptional repressor 2
NC_006107.5,9922333,9923970,SRXN1,plus,100858692,
NC_006107.5,9927660,9930054,TCF15,plus,395788,transcription factor 15 (basic helix-loop-helix)
NC_006107.5,9935278,9957819,CSNK2A1,plus,432370,casein kinase 2 alpha 1
NC_006107.5,9958609,9967382,TBC1D20,plus,771781,
NC_006107.5,9968211,9970252,NRSN2,minus,771790,
NC_006107.5,9971253,9974966,SOX12,minus,777179,
NC_006107.5,9972499,9973784,LOC101748049,plus,101748049,
NC_006107.5,9975984,9983068,C20H20orf96,plus,419273,
NC_006107.5,9983604,9986527,REM1,plus,419274,
NC_006107.5,9988436,9990485,LOC101748448,minus,101748448,
NC_006107.5,9990600,10002713,HM13,plus,100859573,
NC_006107.5,10007180,10007921,ID1,plus,395282,"inhibitor of DNA binding 1, HLH protein"
NC_006107.5,10009624,10014260,BPIL,plus,419276,
NC_006107.5,10015061,10033228,BCL2L1,minus,373954,BCL2 like 1
NC_006107.5,10034266,10047802,TPX2,plus,395081,"TPX2, microtubule nucleation factor"
NC_006107.5,10051629,10058646,MYLK2,plus,396356,myosin light chain kinase 2
NC_006107.5,10061578,10063074,FOXS1,minus,428156,
NC_006107.5,10063697,10066828,IRF9,minus,395243,interferon regulatory factor 9
NC_006107.5,10067007,10075435,LOC771689,plus,771689,
NC_006107.5,10068953,10075652,DUSP15,minus,419277,
NC_006107.5,10075746,10087246,TTLL9,plus,771843,
NC_006107.5,10087612,10089169,PDRG1,minus,771852,
NC_006107.5,10092564,10100850,XKR7,plus,771861,
NC_006107.5,10100945,10104988,CCM2L,plus,419279,
NC_006107.5,10104822,10112747,HCK,plus,419280,
NC_006107.5,10111836,10112856,LOC112530123,minus,112530123,
NC_006107.5,10112830,10127339,TM9SF4,plus,419281,
NC_006107.5,10127483,10142901,PLAGL2,minus,100859766,
NC_006107.5,10142926,10147715,POFUT1,plus,395070,protein O-fucosyltransferase 1
NC_006107.5,10147879,10158198,KIF3B,plus,419284,kinesin family member 3B
NC_006107.5,10158661,10174067,ASXL1,plus,428158,
NC_006107.5,10175588,10225026,C20H20ORF112,minus,771902,
NC_006107.5,10194716,10205576,LOC107054851,plus,107054851,
NC_006107.5,10240466,10245423,COMMD7,minus,419286,COMM domain containing 7
NC_006107.5,10249877,10263624,DNMT3B,plus,419287,DNA methyltransferase 3 beta
NC_006107.5,10264074,10271699,MAPRE1,plus,419288,microtubule associated protein RP/EB family member 1
NC_006107.5,10275118,10296054,BPIFB3,plus,419289,BPI fold containing family B member 3
NC_006107.5,10296177,10301937,BPIFB2,minus,395882,BPI fold containing family B member 2
NC_006107.5,10303109,10310612,BPIFB6,plus,107049084,
NC_006107.5,10310739,10316295,BPIL3,plus,419290,
NC_006107.5,10317106,10325229,BPIFB4,plus,428160,
NC_006107.5,10325103,10330006,LOC101750367,plus,101750367,
NC_006107.5,10333408,10340709,CDK5RAP1,minus,419292,
NC_006107.5,10341003,10348679,LBP,minus,419293,
NC_006107.5,10352333,10362433,KIAA1755,plus,101750666,
NC_006107.5,10367598,10377567,TGM2,plus,396432,transglutaminase 2
NC_006107.5,10381358,10402171,RPRD1B,minus,419295,regulation of nuclear pre-mRNA domain containing 1B
NC_006107.5,10401926,10413980,TTI1,plus,419296,
NC_006107.5,10415497,10423118,VSTM2L,minus,419297,
NC_006107.5,10428122,10468083,CTNNBL1,minus,419299,
NC_006107.5,10476475,10479160,LOC771972,minus,771972,
NC_006107.5,10483742,10485233,WFDC2L,plus,100859272,
NC_006107.5,10485368,10488381,WFDC2,plus,419300,
NC_006107.5,10488568,10494486,WFDC8,plus,419301,
NC_006107.5,10494827,10496114,SPINT4,minus,101751715,
NC_006107.5,10496326,10499588,LOC107054850,plus,107054850,
NC_006107.5,10499227,10501670,LOC771994,minus,771994,
NC_006107.5,10503752,10507919,DNTTIP1,plus,431225,
NC_006107.5,10508112,10509354,UBE2C,plus,100859413,
NC_006107.5,10509450,10510869,LOC107054848,minus,107054848,
NC_006107.5,10510924,10512722,TNNC2,minus,396434,"troponin C2, fast skeletal type"
NC_006107.5,10513860,10516159,SNX21,plus,419302,
NC_006107.5,10516572,10518997,ACOT8,minus,419303,
NC_006107.5,10519011,10532725,CTSA,plus,428163,cathepsin A
NC_006107.5,10521942,10524170,ZSWIM1,plus,101751947,
NC_006107.5,10525564,10528369,NEURL2,minus,101751906,
NC_006107.5,10532986,10537137,PLTP,minus,428164,phospholipid transfer protein
NC_006107.5,10538741,10550091,PCIF1,plus,771963,
NC_006107.5,10550744,10552787,LOC107054849,plus,107054849,
NC_006107.5,10555671,10565132,ZNF335,minus,396131,zinc finger protein 335
NC_006107.5,10572564,10576650,MMP9,plus,395387,matrix metallopeptidase 9
NC_006107.5,10577209,10604984,SLC12A5,plus,777252,
NC_006107.5,10602360,10620585,NCOA5,minus,419304,
NC_006107.5,10621293,10629108,CD40,plus,395385,CD40 molecule
NC_006107.5,10647698,10705460,CDH22,minus,419305,
NC_006107.5,10726442,10731744,SLC35C2,minus,419306,solute carrier family 35 member C2
NC_006107.5,10731820,10750416,ELMO2,minus,419307,
NC_006107.5,10750447,10753198,SNRPL,plus,395298,small nuclear ribonucleoprotein polypeptide-like
NC_006107.5,10753849,10759823,DDX27,minus,419308,DEAD-box helicase 27
NC_006107.5,10799441,10816861,EDN3,minus,768509,
NC_006107.5,10840354,10858300,ZNF831,minus,419309,
NC_006107.5,10872028,10877759,PRELID3B,plus,419310,PRELI domain containing 3B
NC_006107.5,10873417,10885921,LOC101747896,minus,101747896,
NC_006107.5,10886062,10887229,ATP5E,plus,768660,
NC_006107.5,10887341,10895369,TUBB1,minus,396427,tubulin beta 1 class VI
NC_006107.5,10895375,10900121,CTSZ,plus,419311,
NC_006107.5,10895483,10895592,MIR6597,minus,102465348,microRNA 6597
NC_006107.5,10901830,10910619,NELFCD,minus,419312,negative elongation factor complex member C/D
NC_006107.5,10914821,11045468,GNAS,minus,419313,
NC_006107.5,10944293,10944390,MIR6564,minus,102466682,microRNA 6564
NC_006107.5,11061618,11073420,NPEPL1,minus,419314,
NC_006107.5,11074102,11084621,STX16,minus,419315,syntaxin 16
NC_006107.5,11157604,11174001,APCDD1L,plus,419316,
NC_006107.5,11174597,11208289,VAPB,minus,419317,VAMP associated protein B and C
NC_006107.5,11194095,11209037,LOC112530116,plus,112530116,
NC_006107.5,11209362,11230580,RAB22A,minus,419318,"RAB22A, member RAS oncogene family"
NC_006107.5,11230671,11251485,PPP4R1L,plus,419319,
NC_006107.5,11250104,11274570,ANKRD60,plus,419320,
NC_006107.5,11262589,11275775,C20H20ORF85,minus,419321,
NC_006107.5,11339534,11349824,LOC107054844,minus,107054844,
NC_006107.5,11363599,11475328,LOC101748767,plus,101748767,
NC_006107.5,11499475,11533226,PMEPA1,plus,428166,"prostate transmembrane protein, androgen induced 1"
NC_006107.5,11546757,11549468,LOC107054839,minus,107054839,
NC_006107.5,11554555,11562277,PCK1,minus,396458,phosphoenolpyruvate carboxykinase 1
NC_006107.5,11591333,11608894,LOC419322,plus,419322,
NC_006107.5,11595229,11599330,LOC107054842,minus,107054842,
NC_006107.5,11615331,11629002,RBM38,minus,768866,RNA binding motif protein 38
NC_006107.5,11629015,11638457,LOC107054840,plus,107054840,
NC_006107.5,11637658,11646315,RAE1,minus,419324,ribonucleic acid export 1
NC_006107.5,11646409,11680108,SPO11,minus,768915,
NC_006107.5,11647962,11649570,LOC112530128,plus,112530128,
NC_006107.5,11681928,11726093,BMP7,plus,395494,
NC_006107.5,11685893,11926595,LOC107054838,minus,107054838,
NC_006107.5,11740131,11745481,LOC107054843,minus,107054843,
NC_006107.5,11938479,11947433,TFAP2C,minus,419327,
NC_006107.5,11969388,11990677,RTFDC1,minus,419329,replication termination factor 2 domain containing 1
NC_006107.5,11976790,11983388,GCNT7,plus,769120,
NC_006107.5,12011422,12018869,CSTF1,minus,419331,
NC_006107.5,12020659,12027226,AURKA,plus,428167,
NC_006107.5,12027561,12032791,FAM210B,minus,428168,family with sequence similarity 210 member B
NC_006107.5,12038114,12101872,LOC419333,plus,419333,
NC_006107.5,12057799,12063732,MC3R,minus,100857164,
NC_006107.5,12107276,12143886,CBLN4,plus,769254,cerebellin 4 precursor
NC_006107.5,12112869,12247390,LOC419335,minus,419335,
NC_006107.5,12254687,12288801,DOK5,minus,419336,
NC_006107.5,12335201,12337124,PFDN4,minus,419337,prefoldin subunit 4
NC_006107.5,12337071,12348603,LOC107054836,minus,107054836,
NC_006107.5,12348508,12355849,CYP24A1,plus,395827,cytochrome P450 family 24 subfamily A member 1
NC_006107.5,12365947,12367647,LOC107054821,minus,107054821,
NC_006107.5,12380308,12419394,BCAS1,plus,419338,
NC_006107.5,12440199,12446098,LOC107054835,minus,107054835,
NC_006107.5,12526939,12539602,ZNF217L,plus,107048990,
NC_006107.5,12547001,12761355,TSHZ2,minus,419341,
NC_006107.5,12570821,12599614,LOC107054831,plus,107054831,
NC_006107.5,12646191,12646281,MIR1619,minus,100315745,microRNA mir-1619
NC_006107.5,12731862,12760340,LOC107054832,plus,107054832,
NC_006107.5,12795711,12990023,LOC101751795,plus,101751795,
NC_006107.5,12991935,12999996,ZFP64,plus,419342,ZFP64 zinc finger protein
NC_006107.5,13004431,13038143,LOC112530112,minus,112530112,
NC_006107.5,13063144,13067385,LOC112530113,plus,112530113,
NC_006107.5,13075092,13075200,MIR6677,plus,102465397,microRNA 6677
NC_006107.5,13077816,13077906,MIR1687,plus,100315783,microRNA 1687
NC_006107.5,13087625,13101798,SALL4,plus,769286,spalt like transcription factor 4
NC_006107.5,13107696,13160081,ATP9A,plus,419345,
NC_006107.5,13170665,13258167,NFATC2,plus,419346,
NC_006107.5,13277588,13358242,LOC107054830,minus,107054830,
NC_006107.5,13361415,13375655,KCNG1,plus,419347,
NC_006107.5,13383016,13384702,MOCS3,minus,769390,
NC_006107.5,13384749,13395008,DPM1,plus,419349,
NC_006107.5,13398785,13402401,LOC112530131,minus,112530131,
NC_006107.5,13402009,13431150,ADNP,plus,419350,
NC_006107.5,13465479,13478178,PARD6B,minus,419352,par-6 family cell polarity regulator beta
NC_006107.5,13478289,13571085,FAM65C,plus,428169,
NC_006107.5,13534791,13576561,PTPN1,minus,395688,"protein tyrosine phosphatase, non-receptor type 1"
NC_006107.5,13576698,13652973,LOC107054829,plus,107054829,
NC_006107.5,13708222,13709555,CEBPB,minus,396185,CCAAT/enhancer binding protein beta
NC_006107.5,13716784,13734408,TMEM189,plus,100538348,transmembrane protein 189
NC_006107.5,13738033,13752256,UBE2V1,plus,100538349,ubiquitin conjugating enzyme E2 V1
NC_006107.5,13790862,13793593,SNAI1,minus,396047,snail family transcriptional repressor 1
NC_006107.5,13793247,13797002,LOC112530132,plus,112530132,
NC_006107.5,13795911,13801004,RNF114,minus,414881,ring finger protein 114
NC_006107.5,13801269,13807900,SPATA2,plus,419355,spermatogenesis associated 2
NC_006107.5,13817409,13817494,MIR1648,plus,100315762,microRNA 1648
NC_006107.5,13824723,13847411,SLC9A8,minus,419356,solute carrier family 9 member A8
NC_006107.5,13861484,13888405,B4GALT5,plus,107054826,
